#Name	PEP_START	PEP_END	DOM_START	DOM_END
TM245_HUMAN_TRANSMEM8	377	446	377	397
TM245_HUMAN_TRANSMEM9	460	529	460	480
TM245_HUMAN_TRANSMEM10	626	695	626	646
TM245_HUMAN_TRANSMEM11	650	719	650	670
TM245_HUMAN_TRANSMEM12	732	801	732	752
TM245_HUMAN_TRANSMEM13	776	845	776	796
TM245_HUMAN_TRANSMEM14	815	884	815	835
TM247_HUMAN_TRANSMEM1	167	236	167	187
TM247_HUMAN_TRANSMEM2	194	263	194	214
TM248_HUMAN_TRANSMEM1	21	90	21	41
TM248_HUMAN_TRANSMEM2	179	248	179	199
TM248_HUMAN_TRANSMEM3	236	305	236	258
TM248_HUMAN_TRANSMEM4	270	339	270	290
TM249_HUMAN_TRANSMEM1	60	129	60	80
TM249_HUMAN_TRANSMEM2	88	157	88	108
TM250_HUMAN_TRANSMEM1	56	125	56	76
TM250_HUMAN_TRANSMEM2	116	185	116	136
TM251_HUMAN_TRANSMEM1	40	109	40	60
TM251_HUMAN_TRANSMEM2	98	167	98	118
TM252_HUMAN_TRANSMEM1	8	77	8	28
TM252_HUMAN_TRANSMEM2	40	109	40	60
TM253_HUMAN_TRANSMEM1	33	102	33	53
TM253_HUMAN_TRANSMEM2	62	131	62	82
TM253_HUMAN_TRANSMEM3	96	165	96	116
TM253_HUMAN_TRANSMEM4	138	207	138	158
TM254_HUMAN_TRANSMEM1	15	84	15	35
TM254_HUMAN_TRANSMEM2	61	130	61	81
TM254_HUMAN_TRANSMEM3	95	164	95	115
TM256_HUMAN_TRANSMEM1	64	133	64	84
TM256_HUMAN_TRANSMEM2	93	162	93	113
TM258_HUMAN_TRANSMEM1	17	86	17	37
TM258_HUMAN_TRANSMEM2	55	124	55	75
TM260_HUMAN_TRANSMEM1	28	97	28	48
TM260_HUMAN_TRANSMEM2	71	140	71	91
TM260_HUMAN_TRANSMEM3	94	163	94	114
TM260_HUMAN_TRANSMEM4	141	210	141	161
TM260_HUMAN_TRANSMEM5	189	258	189	209
TM260_HUMAN_TRANSMEM6	222	291	222	242
TM260_HUMAN_TRANSMEM7	318	387	318	338
TM260_HUMAN_TRANSMEM8	356	425	356	376
TM262_HUMAN_TRANSMEM1	14	83	14	34
TM262_HUMAN_TRANSMEM2	55	124	55	75
TM262_HUMAN_TRANSMEM3	89	158	89	109
TM263_HUMAN_TRANSMEM1	40	109	40	60
TM263_HUMAN_TRANSMEM2	78	147	78	98
TM265_HUMAN_TRANSMEM1	34	103	34	54
TM265_HUMAN_TRANSMEM2	78	147	78	98
TM266_HUMAN_TRANSMEM1	103	172	103	123
TM266_HUMAN_TRANSMEM2	130	199	130	150
TM266_HUMAN_TRANSMEM3	170	239	170	190
TM266_HUMAN_TRANSMEM4	200	269	200	220
TM267_HUMAN_TRANSMEM1	77	146	77	97
TM267_HUMAN_TRANSMEM2	114	183	114	134
TM267_HUMAN_TRANSMEM3	178	247	178	198
TM268_HUMAN_TRANSMEM1	105	174	105	125
TM268_HUMAN_TRANSMEM2	132	201	132	152
TM269_HUMAN_TRANSMEM1	34	103	34	54
TM269_HUMAN_TRANSMEM2	64	133	64	84
TM269_HUMAN_TRANSMEM3	102	171	102	122
TM269_HUMAN_TRANSMEM4	166	235	166	186
TM269_HUMAN_TRANSMEM5	199	268	199	219
TM270_HUMAN_TRANSMEM1	72	141	72	92
TM270_HUMAN_TRANSMEM2	130	199	130	150
TM270_HUMAN_TRANSMEM3	185	254	185	205
TM271_HUMAN_TRANSMEM1	9	78	9	29
TM271_HUMAN_TRANSMEM2	50	119	50	70
TM271_HUMAN_TRANSMEM3	121	190	121	141
TM271_HUMAN_TRANSMEM4	219	288	219	239
TM272_HUMAN_TRANSMEM1	21	90	21	41
TM272_HUMAN_TRANSMEM2	52	121	52	72
TM272_HUMAN_TRANSMEM3	107	176	107	127
TM272_HUMAN_TRANSMEM4	149	218	149	169
TM273_HUMAN_TRANSMEM1	39	108	39	59
TM275_HUMAN_TRANSMEM1	36	105	36	56
TM275_HUMAN_TRANSMEM2	62	131	62	82
TM2D1_HUMAN_TRANSMEM1	119	188	119	136
TM2D1_HUMAN_TRANSMEM2	154	223	154	174
TM2D2_HUMAN_TRANSMEM1	145	214	145	165
TM2D2_HUMAN_TRANSMEM2	183	252	183	203
TM2D3_HUMAN_TRANSMEM1	180	249	180	200
TM2D3_HUMAN_TRANSMEM2	216	285	216	236
TM35A_HUMAN_TRANSMEM1	6	75	6	26
TM35A_HUMAN_TRANSMEM2	62	131	62	82
TM35A_HUMAN_TRANSMEM3	89	158	89	109
TM35A_HUMAN_TRANSMEM4	115	184	115	132
TM35B_HUMAN_TRANSMEM1	63	132	63	83
TM35B_HUMAN_TRANSMEM2	85	154	85	105
TM35B_HUMAN_TRANSMEM3	112	181	112	132
TM38A_HUMAN_TRANSMEM1	19	88	19	39
TM38A_HUMAN_TRANSMEM2	52	121	52	72
TM38A_HUMAN_TRANSMEM3	86	155	86	106
TM38A_HUMAN_TRANSMEM4	145	214	145	165
TM38A_HUMAN_TRANSMEM5	179	248	179	199
TM38A_HUMAN_TRANSMEM6	210	279	210	230
TM38A_HUMAN_TRANSMEM7	235	304	235	255
TM38B_HUMAN_TRANSMEM1	20	89	20	33
TM38B_HUMAN_TRANSMEM2	51	120	51	70
TM38B_HUMAN_TRANSMEM3	83	152	83	99
TM38B_HUMAN_TRANSMEM4	105	174	105	121
TM38B_HUMAN_TRANSMEM5	140	209	140	156
TM38B_HUMAN_TRANSMEM6	180	249	180	195
TM38B_HUMAN_TRANSMEM7	208	277	208	227
TM39A_HUMAN_TRANSMEM1	72	141	72	92
TM39A_HUMAN_TRANSMEM2	110	179	110	130
TM39A_HUMAN_TRANSMEM3	154	223	154	174
TM39A_HUMAN_TRANSMEM4	182	251	182	202
TM39A_HUMAN_TRANSMEM5	287	356	287	307
TM39A_HUMAN_TRANSMEM6	319	388	319	339
TM39A_HUMAN_TRANSMEM7	420	489	420	440
TM39A_HUMAN_TRANSMEM8	446	515	446	466
TM39B_HUMAN_TRANSMEM1	77	146	77	97
TM39B_HUMAN_TRANSMEM2	115	184	115	135
TM39B_HUMAN_TRANSMEM3	153	222	153	175
TM39B_HUMAN_TRANSMEM4	185	254	185	205
TM39B_HUMAN_TRANSMEM5	288	357	288	308
TM39B_HUMAN_TRANSMEM6	322	391	322	342
TM39B_HUMAN_TRANSMEM7	421	490	421	441
TM39B_HUMAN_TRANSMEM8	447	516	447	467
TM41A_HUMAN_TRANSMEM1	67	136	67	87
TM41A_HUMAN_TRANSMEM2	100	169	100	122
TM41A_HUMAN_TRANSMEM3	153	222	153	173
TM41A_HUMAN_TRANSMEM4	175	244	175	195
TM41A_HUMAN_TRANSMEM5	219	288	219	239
TM41B_HUMAN_TRANSMEM1	52	121	52	72
TM41B_HUMAN_TRANSMEM2	109	178	109	129
TM41B_HUMAN_TRANSMEM3	147	216	147	169
TM41B_HUMAN_TRANSMEM4	197	266	197	217
TM41B_HUMAN_TRANSMEM5	225	294	225	245
TM41B_HUMAN_TRANSMEM6	262	331	262	282
TM45A_HUMAN_TRANSMEM1	7	76	7	27
TM45A_HUMAN_TRANSMEM2	51	120	51	71
TM45A_HUMAN_TRANSMEM3	100	169	100	120
TM45A_HUMAN_TRANSMEM4	150	219	150	170
TM45A_HUMAN_TRANSMEM5	218	287	218	238
TM45B_HUMAN_TRANSMEM1	7	76	7	27
TM45B_HUMAN_TRANSMEM2	47	116	47	67
TM45B_HUMAN_TRANSMEM3	94	163	94	114
TM45B_HUMAN_TRANSMEM4	116	185	116	136
TM45B_HUMAN_TRANSMEM5	146	215	146	166
TM45B_HUMAN_TRANSMEM6	180	249	180	200
TM45B_HUMAN_TRANSMEM7	212	281	212	232
TM50A_HUMAN_TRANSMEM1	26	95	26	46
TM50A_HUMAN_TRANSMEM2	58	127	58	78
TM50A_HUMAN_TRANSMEM3	95	164	95	115
TM50A_HUMAN_TRANSMEM4	126	195	126	146
TM50B_HUMAN_TRANSMEM1	28	97	28	48
TM50B_HUMAN_TRANSMEM2	56	125	56	76
TM50B_HUMAN_TRANSMEM3	98	167	98	118
TM50B_HUMAN_TRANSMEM4	128	197	128	148
TM52B_HUMAN_TRANSMEM1	40	109	40	60
TM59L_HUMAN_TRANSMEM1	268	337	268	290
TM6S1_HUMAN_TRANSMEM1	3	72	3	23
TM6S1_HUMAN_TRANSMEM2	34	103	34	54
TM6S1_HUMAN_TRANSMEM3	62	131	62	82
TM6S1_HUMAN_TRANSMEM4	110	179	110	130
TM6S1_HUMAN_TRANSMEM5	139	208	139	159
TM6S1_HUMAN_TRANSMEM6	166	235	166	186
TM6S1_HUMAN_TRANSMEM7	218	287	218	238
TM6S1_HUMAN_TRANSMEM8	268	337	268	288
TM6S1_HUMAN_TRANSMEM9	331	400	331	351
TM6S2_HUMAN_TRANSMEM1	10	79	10	30
TM6S2_HUMAN_TRANSMEM2	34	103	34	54
TM6S2_HUMAN_TRANSMEM3	63	132	63	83
TM6S2_HUMAN_TRANSMEM4	111	180	111	131
TM6S2_HUMAN_TRANSMEM5	140	209	140	160
TM6S2_HUMAN_TRANSMEM6	170	239	170	190
TM6S2_HUMAN_TRANSMEM7	219	288	219	239
TM6S2_HUMAN_TRANSMEM8	269	338	269	289
TM6S2_HUMAN_TRANSMEM9	332	401	332	352
TM74B_HUMAN_TRANSMEM1	123	192	123	143
TM74B_HUMAN_TRANSMEM2	177	246	177	197
TM7S3_HUMAN_TRANSMEM1	296	365	296	313
TM7S3_HUMAN_TRANSMEM2	320	389	320	342
TM7S3_HUMAN_TRANSMEM3	347	416	347	369
TM7S3_HUMAN_TRANSMEM4	371	440	371	393
TM7S3_HUMAN_TRANSMEM5	408	477	408	430
TM7S3_HUMAN_TRANSMEM6	437	506	437	459
TM7S3_HUMAN_TRANSMEM7	479	548	479	501
TM86A_HUMAN_TRANSMEM1	22	91	22	42
TM86A_HUMAN_TRANSMEM2	44	113	44	64
TM86A_HUMAN_TRANSMEM3	71	140	71	91
TM86A_HUMAN_TRANSMEM4	93	162	93	113
TM86A_HUMAN_TRANSMEM5	139	208	139	159
TM86A_HUMAN_TRANSMEM6	175	244	175	195
TM86A_HUMAN_TRANSMEM7	207	276	207	227
TM86B_HUMAN_TRANSMEM1	21	90	21	41
TM86B_HUMAN_TRANSMEM2	47	116	47	67
TM86B_HUMAN_TRANSMEM3	85	154	85	105
TM86B_HUMAN_TRANSMEM4	109	178	109	129
TM86B_HUMAN_TRANSMEM5	147	216	147	167
TM86B_HUMAN_TRANSMEM6	172	241	172	192
TM86B_HUMAN_TRANSMEM7	198	267	198	218
TM87A_HUMAN_TRANSMEM1	226	295	226	246
TM87A_HUMAN_TRANSMEM2	258	327	258	278
TM87A_HUMAN_TRANSMEM3	306	375	306	322
TM87A_HUMAN_TRANSMEM4	326	395	326	346
TM87A_HUMAN_TRANSMEM5	362	431	362	382
TM87A_HUMAN_TRANSMEM6	404	473	404	424
TM87A_HUMAN_TRANSMEM7	438	507	438	458
TM87B_HUMAN_TRANSMEM1	215	284	215	235
TM87B_HUMAN_TRANSMEM2	248	317	248	268
TM87B_HUMAN_TRANSMEM3	300	369	300	320
TM87B_HUMAN_TRANSMEM4	323	392	323	343
TM87B_HUMAN_TRANSMEM5	351	420	351	371
TM87B_HUMAN_TRANSMEM6	397	466	397	417
TM87B_HUMAN_TRANSMEM7	430	499	430	450
TM88B_HUMAN_TRANSMEM1	51	120	51	71
TM88B_HUMAN_TRANSMEM2	105	174	105	125
TM9S1_HUMAN_TRANSMEM1	237	306	237	257
TM9S1_HUMAN_TRANSMEM2	310	379	310	330
TM9S1_HUMAN_TRANSMEM3	339	408	339	359
TM9S1_HUMAN_TRANSMEM4	373	442	373	393
TM9S1_HUMAN_TRANSMEM5	412	481	412	432
TM9S1_HUMAN_TRANSMEM6	469	538	469	489
TM9S1_HUMAN_TRANSMEM7	499	568	499	519
TM9S1_HUMAN_TRANSMEM8	535	604	535	555
TM9S1_HUMAN_TRANSMEM9	570	639	570	590
TM9S2_HUMAN_TRANSMEM1	301	370	301	321
TM9S2_HUMAN_TRANSMEM2	375	444	375	395
TM9S2_HUMAN_TRANSMEM3	399	468	399	419
TM9S2_HUMAN_TRANSMEM4	438	507	438	458
TM9S2_HUMAN_TRANSMEM5	467	536	467	487
TM9S2_HUMAN_TRANSMEM6	523	592	523	543
TM9S2_HUMAN_TRANSMEM7	555	624	555	575
TM9S2_HUMAN_TRANSMEM8	592	661	592	612
TM9S2_HUMAN_TRANSMEM9	632	701	632	652
TM9S3_HUMAN_TRANSMEM1	224	293	224	244
TM9S3_HUMAN_TRANSMEM2	294	363	294	314
TM9S3_HUMAN_TRANSMEM3	328	397	328	348
TM9S3_HUMAN_TRANSMEM4	360	429	360	380
TM9S3_HUMAN_TRANSMEM5	389	458	389	409
TM9S3_HUMAN_TRANSMEM6	449	518	449	469
TM9S3_HUMAN_TRANSMEM7	482	551	482	502
TM9S3_HUMAN_TRANSMEM8	519	588	519	539
TM9S3_HUMAN_TRANSMEM9	551	620	551	571
TM9S4_HUMAN_TRANSMEM1	282	351	282	302
TM9S4_HUMAN_TRANSMEM2	347	416	347	367
TM9S4_HUMAN_TRANSMEM3	377	446	377	397
TM9S4_HUMAN_TRANSMEM4	417	486	417	437
TM9S4_HUMAN_TRANSMEM5	450	519	450	470
TM9S4_HUMAN_TRANSMEM6	502	571	502	522
TM9S4_HUMAN_TRANSMEM7	536	605	536	556
TM9S4_HUMAN_TRANSMEM8	571	640	571	591
TM9S4_HUMAN_TRANSMEM9	599	668	599	619
TMC1_HUMAN_TRANSMEM1	200	269	200	220
TMC1_HUMAN_TRANSMEM2	273	342	273	293
TMC1_HUMAN_TRANSMEM3	366	435	366	386
TMC1_HUMAN_TRANSMEM4	441	510	441	461
TMC1_HUMAN_TRANSMEM5	635	704	635	655
TMC1_HUMAN_TRANSMEM6	700	769	700	720
TMC2_HUMAN_TRANSMEM1	264	333	264	284
TMC2_HUMAN_TRANSMEM2	337	406	337	357
TMC2_HUMAN_TRANSMEM3	432	501	432	452
TMC2_HUMAN_TRANSMEM4	509	578	509	529
TMC2_HUMAN_TRANSMEM5	694	763	694	714
TMC2_HUMAN_TRANSMEM6	751	820	751	771
TMC3_HUMAN_TRANSMEM1	149	218	149	169
TMC3_HUMAN_TRANSMEM2	193	262	193	213
TMC3_HUMAN_TRANSMEM3	226	295	226	246
TMC3_HUMAN_TRANSMEM4	320	389	320	340
TMC3_HUMAN_TRANSMEM5	362	431	362	382
TMC3_HUMAN_TRANSMEM6	394	463	394	414
TMC3_HUMAN_TRANSMEM7	509	578	509	529
TMC3_HUMAN_TRANSMEM8	570	639	570	590
TMC3_HUMAN_TRANSMEM9	619	688	619	639
TMC3_HUMAN_TRANSMEM10	680	749	680	700
TMC4_HUMAN_TRANSMEM1	169	238	169	189
TMC4_HUMAN_TRANSMEM2	250	319	250	270
TMC4_HUMAN_TRANSMEM3	349	418	349	369
TMC4_HUMAN_TRANSMEM4	395	464	395	415
TMC4_HUMAN_TRANSMEM5	426	495	426	446
TMC4_HUMAN_TRANSMEM6	484	553	484	504
TMC4_HUMAN_TRANSMEM7	543	612	543	565
TMC4_HUMAN_TRANSMEM8	593	662	593	613
TMC4_HUMAN_TRANSMEM9	655	724	655	677
TMC5A_HUMAN_TRANSMEM1	224	293	224	244
TMC5B_HUMAN_TRANSMEM1	243	312	243	265
TMC5_HUMAN_TRANSMEM1	459	528	459	479
TMC5_HUMAN_TRANSMEM2	486	555	486	508
TMC5_HUMAN_TRANSMEM3	526	595	526	546
TMC5_HUMAN_TRANSMEM4	620	689	620	640
TMC5_HUMAN_TRANSMEM5	655	724	655	675
TMC5_HUMAN_TRANSMEM6	699	768	699	719
TMC5_HUMAN_TRANSMEM7	733	802	733	753
TMC5_HUMAN_TRANSMEM8	787	856	787	807
TMC5_HUMAN_TRANSMEM9	836	905	836	856
TMC5_HUMAN_TRANSMEM10	901	970	901	921
TMC6_HUMAN_TRANSMEM1	210	279	210	230
TMC6_HUMAN_TRANSMEM2	250	319	250	270
TMC6_HUMAN_TRANSMEM3	339	408	339	359
TMC6_HUMAN_TRANSMEM4	432	501	432	452
TMC6_HUMAN_TRANSMEM5	470	539	470	490
TMC6_HUMAN_TRANSMEM6	506	575	506	526
TMC6_HUMAN_TRANSMEM7	554	623	554	574
TMC6_HUMAN_TRANSMEM8	605	674	605	625
TMC6_HUMAN_TRANSMEM9	651	720	651	671
TMC6_HUMAN_TRANSMEM10	723	792	723	743
TMC7_HUMAN_TRANSMEM1	169	238	169	189
TMC7_HUMAN_TRANSMEM2	220	289	220	240
TMC7_HUMAN_TRANSMEM3	264	333	264	284
TMC7_HUMAN_TRANSMEM4	363	432	363	383
TMC7_HUMAN_TRANSMEM5	405	474	405	425
TMC7_HUMAN_TRANSMEM6	495	564	495	515
TMC7_HUMAN_TRANSMEM7	556	625	556	576
TMC7_HUMAN_TRANSMEM8	602	671	602	622
TMC7_HUMAN_TRANSMEM9	666	735	666	686
TMC8_HUMAN_TRANSMEM1	115	184	115	135
TMC8_HUMAN_TRANSMEM2	201	270	201	221
TMC8_HUMAN_TRANSMEM3	300	369	300	320
TMC8_HUMAN_TRANSMEM4	339	408	339	359
TMC8_HUMAN_TRANSMEM5	427	496	427	447
TMC8_HUMAN_TRANSMEM6	489	558	489	509
TMC8_HUMAN_TRANSMEM7	532	601	532	552
TMC8_HUMAN_TRANSMEM8	595	664	595	615
TMCC1_HUMAN_TRANSMEM1	592	661	592	612
TMCC1_HUMAN_TRANSMEM2	625	694	625	645
TMCC2_HUMAN_TRANSMEM1	649	718	649	669
TMCC2_HUMAN_TRANSMEM2	682	751	682	702
TMCC3_HUMAN_TRANSMEM1	417	486	417	437
TMCC3_HUMAN_TRANSMEM2	450	519	450	470
TMCO1_HUMAN_TRANSMEM1	61	130	61	81
TMCO1_HUMAN_TRANSMEM2	142	211	142	162
TMCO2_HUMAN_TRANSMEM1	51	120	51	71
TMCO3_HUMAN_TRANSMEM1	286	355	286	306
TMCO3_HUMAN_TRANSMEM2	317	386	317	337
TMCO3_HUMAN_TRANSMEM3	350	419	350	370
TMCO3_HUMAN_TRANSMEM4	416	485	416	436
TMCO3_HUMAN_TRANSMEM5	456	525	456	476
TMCO3_HUMAN_TRANSMEM6	498	567	498	518
TMCO3_HUMAN_TRANSMEM7	554	623	554	574
TMCO3_HUMAN_TRANSMEM8	578	647	578	598
TMCO3_HUMAN_TRANSMEM9	608	677	608	628
TMCO3_HUMAN_TRANSMEM10	640	709	640	660
TMCO4_HUMAN_TRANSMEM1	203	272	203	223
TMCO4_HUMAN_TRANSMEM2	231	300	231	251
TMCO4_HUMAN_TRANSMEM3	346	415	346	366
TMCO6_HUMAN_TRANSMEM1	338	407	338	358
TMCO6_HUMAN_TRANSMEM2	386	455	386	406
TMDD1_HUMAN_TRANSMEM1	219	288	219	239
TMED1_HUMAN_TRANSMEM1	195	264	195	215
TMED2_HUMAN_TRANSMEM1	169	238	169	189
TMED3_HUMAN_TRANSMEM1	181	250	181	201
TMED4_HUMAN_TRANSMEM1	195	264	195	212
TMED5_HUMAN_TRANSMEM1	197	266	197	217
TMED6_HUMAN_TRANSMEM1	201	270	201	223
TMED7_HUMAN_TRANSMEM1	188	257	188	208
TMED9_HUMAN_TRANSMEM1	203	272	203	222
TMEDA_HUMAN_TRANSMEM1	186	255	186	206
TMEM9_HUMAN_TRANSMEM1	90	159	90	110
TMG1_HUMAN_TRANSMEM1	84	153	84	106
TMG2_HUMAN_TRANSMEM1	110	179	110	132
TMG3_HUMAN_TRANSMEM1	79	148	79	101
TMG4_HUMAN_TRANSMEM1	114	183	114	134
TMIE_HUMAN_TRANSMEM1	58	127	58	78
TMIG1_HUMAN_TRANSMEM1	221	290	221	241
TMIG2_HUMAN_TRANSMEM1	151	220	151	171
TMIG3_HUMAN_TRANSMEM1	55	124	55	75
TMIG3_HUMAN_TRANSMEM2	213	282	213	233
TMM11_HUMAN_TRANSMEM1	84	153	84	100
TMM11_HUMAN_TRANSMEM2	107	176	107	124
TMM17_HUMAN_TRANSMEM1	45	114	45	65
TMM17_HUMAN_TRANSMEM2	78	147	78	98
TMM17_HUMAN_TRANSMEM3	110	179	110	130
TMM17_HUMAN_TRANSMEM4	142	211	142	162
TMM18_HUMAN_TRANSMEM1	26	95	26	46
TMM18_HUMAN_TRANSMEM2	53	122	53	73
TMM18_HUMAN_TRANSMEM3	92	161	92	112
TMM19_HUMAN_TRANSMEM1	15	84	15	35
TMM19_HUMAN_TRANSMEM2	49	118	49	69
TMM19_HUMAN_TRANSMEM3	84	153	84	104
TMM19_HUMAN_TRANSMEM4	218	287	218	238
TMM19_HUMAN_TRANSMEM5	257	326	257	277
TMM19_HUMAN_TRANSMEM6	313	382	313	333
TMM25_HUMAN_TRANSMEM1	233	302	233	253
TMM26_HUMAN_TRANSMEM1	4	73	4	24
TMM26_HUMAN_TRANSMEM2	36	105	36	56
TMM26_HUMAN_TRANSMEM3	65	134	65	85
TMM26_HUMAN_TRANSMEM4	150	219	150	170
TMM26_HUMAN_TRANSMEM5	177	246	177	197
TMM26_HUMAN_TRANSMEM6	208	277	208	228
TMM26_HUMAN_TRANSMEM7	257	326	257	277
TMM26_HUMAN_TRANSMEM8	281	350	281	301
TMM31_HUMAN_TRANSMEM1	119	188	119	139
TMM31_HUMAN_TRANSMEM2	148	217	148	168
TMM33_HUMAN_TRANSMEM1	32	101	32	52
TMM33_HUMAN_TRANSMEM2	101	170	101	121
TMM33_HUMAN_TRANSMEM3	156	225	156	176
TMM40_HUMAN_TRANSMEM1	160	229	160	180
TMM40_HUMAN_TRANSMEM2	187	256	187	207
TMM42_HUMAN_TRANSMEM1	37	106	37	57
TMM42_HUMAN_TRANSMEM2	59	128	59	79
TMM42_HUMAN_TRANSMEM3	100	169	100	120
TMM42_HUMAN_TRANSMEM4	124	193	124	144
TMM43_HUMAN_TRANSMEM1	32	101	32	52
TMM43_HUMAN_TRANSMEM2	314	383	314	334
TMM43_HUMAN_TRANSMEM3	346	415	346	366
TMM43_HUMAN_TRANSMEM4	369	438	369	389
TMM44_HUMAN_TRANSMEM1	30	99	30	50
TMM44_HUMAN_TRANSMEM2	62	131	62	82
TMM44_HUMAN_TRANSMEM3	89	158	89	109
TMM44_HUMAN_TRANSMEM4	136	205	136	156
TMM44_HUMAN_TRANSMEM5	180	249	180	200
TMM44_HUMAN_TRANSMEM6	260	329	260	280
TMM44_HUMAN_TRANSMEM7	295	364	295	315
TMM47_HUMAN_TRANSMEM1	21	90	21	41
TMM47_HUMAN_TRANSMEM2	83	152	83	103
TMM47_HUMAN_TRANSMEM3	115	184	115	135
TMM47_HUMAN_TRANSMEM4	152	221	152	172
TMM51_HUMAN_TRANSMEM1	17	86	17	37
TMM51_HUMAN_TRANSMEM2	65	134	65	85
TMM52_HUMAN_TRANSMEM1	56	125	56	76
TMM53_HUMAN_TRANSMEM1	171	240	171	191
TMM54_HUMAN_TRANSMEM1	22	91	22	42
TMM54_HUMAN_TRANSMEM2	62	131	62	82
TMM54_HUMAN_TRANSMEM3	100	169	100	120
TMM54_HUMAN_TRANSMEM4	155	224	155	175
TMM59_HUMAN_TRANSMEM1	239	308	239	259
TMM60_HUMAN_TRANSMEM1	5	74	5	25
TMM60_HUMAN_TRANSMEM2	35	104	35	55
TMM60_HUMAN_TRANSMEM3	78	147	78	98
TMM60_HUMAN_TRANSMEM4	110	179	110	130
TMM61_HUMAN_TRANSMEM1	18	87	18	38
TMM61_HUMAN_TRANSMEM2	69	138	69	89
TMM62_HUMAN_TRANSMEM1	3	72	3	23
TMM62_HUMAN_TRANSMEM2	431	500	431	451
TMM62_HUMAN_TRANSMEM3	481	550	481	501
TMM62_HUMAN_TRANSMEM4	527	596	527	547
TMM62_HUMAN_TRANSMEM5	572	641	572	592
TMM62_HUMAN_TRANSMEM6	599	668	599	619
TMM64_HUMAN_TRANSMEM1	50	119	50	70
TMM64_HUMAN_TRANSMEM2	84	153	84	104
TMM64_HUMAN_TRANSMEM3	120	189	120	140
TMM64_HUMAN_TRANSMEM4	160	229	160	180
TMM64_HUMAN_TRANSMEM5	188	257	188	208
TMM64_HUMAN_TRANSMEM6	308	377	308	328
TMM65_HUMAN_TRANSMEM1	111	180	111	131
TMM65_HUMAN_TRANSMEM2	143	212	143	165
TMM65_HUMAN_TRANSMEM3	210	279	210	230
TMM68_HUMAN_TRANSMEM1	51	120	51	71
TMM68_HUMAN_TRANSMEM2	126	195	126	146
TMM69_HUMAN_TRANSMEM1	97	166	97	117
TMM69_HUMAN_TRANSMEM2	122	191	122	142
TMM69_HUMAN_TRANSMEM3	159	228	159	179
TMM69_HUMAN_TRANSMEM4	185	254	185	205
TMM69_HUMAN_TRANSMEM5	216	285	216	236
TMM70_HUMAN_TRANSMEM1	103	172	103	123
TMM70_HUMAN_TRANSMEM2	142	211	142	162
TMM71_HUMAN_TRANSMEM1	229	298	229	249
TMM71_HUMAN_TRANSMEM2	253	322	253	273
TMM72_HUMAN_TRANSMEM1	16	85	16	36
TMM72_HUMAN_TRANSMEM2	41	110	41	61
TMM72_HUMAN_TRANSMEM3	86	155	86	105
TMM72_HUMAN_TRANSMEM4	109	178	109	131
TMM74_HUMAN_TRANSMEM1	178	247	178	198
TMM74_HUMAN_TRANSMEM2	232	301	232	252
TMM75_HUMAN_TRANSMEM1	32	101	32	52
TMM75_HUMAN_TRANSMEM2	65	134	65	85
TMM78_HUMAN_TRANSMEM1	49	118	49	68
TMM78_HUMAN_TRANSMEM2	78	147	78	100
TMM79_HUMAN_TRANSMEM1	204	273	204	224
TMM79_HUMAN_TRANSMEM2	244	313	244	264
TMM79_HUMAN_TRANSMEM3	283	352	283	303
TMM79_HUMAN_TRANSMEM4	313	382	313	333
TMM79_HUMAN_TRANSMEM5	343	412	343	363
TMM80_HUMAN_TRANSMEM1	94	163	94	114
TMM80_HUMAN_TRANSMEM2	128	197	128	148
TMM80_HUMAN_TRANSMEM3	172	241	172	192
TMM80_HUMAN_TRANSMEM4	194	263	194	214
TMM81_HUMAN_TRANSMEM1	227	296	227	247
TMM82_HUMAN_TRANSMEM1	30	99	30	50
TMM82_HUMAN_TRANSMEM2	77	146	77	97
TMM82_HUMAN_TRANSMEM3	121	190	121	141
TMM82_HUMAN_TRANSMEM4	145	214	145	167
TMM82_HUMAN_TRANSMEM5	203	272	203	223
TMM82_HUMAN_TRANSMEM6	233	302	233	252
TMM82_HUMAN_TRANSMEM7	263	332	263	283
TMM82_HUMAN_TRANSMEM8	285	354	285	305
TMM83_HUMAN_TRANSMEM1	40	109	40	62
TMM88_HUMAN_TRANSMEM1	43	112	43	63
TMM88_HUMAN_TRANSMEM2	88	157	88	108
TMM89_HUMAN_TRANSMEM1	64	133	64	86
TMM8B_HUMAN_TRANSMEM1	234	303	234	254
TMM8B_HUMAN_TRANSMEM2	258	327	258	277
TMM8B_HUMAN_TRANSMEM3	293	362	293	313
TMM8B_HUMAN_TRANSMEM4	316	385	316	336
TMM8B_HUMAN_TRANSMEM5	343	412	343	363
TMM8B_HUMAN_TRANSMEM6	380	449	380	400
TMM8B_HUMAN_TRANSMEM7	406	475	406	426
TMM91_HUMAN_TRANSMEM1	98	167	98	118
TMM91_HUMAN_TRANSMEM2	140	209	140	160
TMM92_HUMAN_TRANSMEM1	58	127	58	78
TMM94_HUMAN_TRANSMEM1	65	134	65	85
TMM94_HUMAN_TRANSMEM2	93	162	93	113
TMM94_HUMAN_TRANSMEM3	274	343	274	294
TMM94_HUMAN_TRANSMEM4	321	390	321	341
TMM94_HUMAN_TRANSMEM5	1093	1162	1093	1113
TMM94_HUMAN_TRANSMEM6	1121	1190	1121	1141
