	ID	GENE	ACC	Name	TOPO	Start	End	Transmembrane	SIGNALp	Total_MUT	Uniprot_MUT	ClinVar_MUT	COSMIC_MUT	N-terminus
14381	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM3	TOPO_DOM3	161	161	TM	0	0	0	0	0	Cytoplasmic
14382	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM4	TOPO_DOM4	183	218	TM	0	1	0	0	1	Extracellular
14383	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM5	TOPO_DOM5	240	266	TM	0	1	0	0	1	Cytoplasmic
14384	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM6	TOPO_DOM6	285	288	TM	0	1	0	0	1	Extracellular
14385	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM7	TOPO_DOM7	303	309	TM	0	0	0	0	0	Extracellular
14386	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM8	TOPO_DOM8	331	371	TM	0	0	0	0	0	Cytoplasmic
14387	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM9	TOPO_DOM9	393	417	TM	0	0	0	0	0	Extracellular
14388	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM10	TOPO_DOM10	439	461	TM	0	0	0	0	0	Cytoplasmic
14389	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM11	TOPO_DOM11	483	485	TM	0	0	0	0	0	Extracellular
14390	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM12	TOPO_DOM12	507	516	TM	0	0	0	0	0	Cytoplasmic
14391	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM13	TOPO_DOM13	538	547	TM	0	0	0	0	0	Extracellular
14392	S23A2_HUMAN	SLC23A2	Q9UGH3	S23A2_HUMAN_TOPO_DOM14	TOPO_DOM14	569	650	TM	0	0	0	0	0	Cytoplasmic
14393	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM1	TOPO_DOM1	1	49	TM	0	1	0	0	1	Cytoplasmic
14394	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM2	TOPO_DOM2	71	85	TM	0	0	0	0	0	Extracellular
14395	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM3	TOPO_DOM3	107	164	TM	0	0	0	0	0	Cytoplasmic
14396	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM4	TOPO_DOM4	186	187	TM	0	0	0	0	0	Extracellular
14397	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM5	TOPO_DOM5	209	211	TM	0	0	0	0	0	Cytoplasmic
14398	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM6	TOPO_DOM6	233	266	TM	0	0	0	0	0	Extracellular
14399	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM7	TOPO_DOM7	288	316	TM	0	0	0	0	0	Cytoplasmic
14400	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM8	TOPO_DOM8	338	355	TM	0	0	0	0	0	Extracellular
14401	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM9	TOPO_DOM9	377	394	TM	0	0	0	0	0	Cytoplasmic
14402	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM10	TOPO_DOM10	415	423	TM	0	0	0	0	0	Extracellular
14403	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM11	TOPO_DOM11	447	452	TM	0	0	0	0	0	Cytoplasmic
14404	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM12	TOPO_DOM12	473	486	TM	0	0	0	0	0	Extracellular
14405	S23A3_HUMAN	SLC23A3	Q6PIS1	S23A3_HUMAN_TOPO_DOM13	TOPO_DOM13	508	610	TM	0	1	0	0	1	Cytoplasmic
14406	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM1	TOPO_DOM1	1	51	TM	0	0	0	0	0	Extracellular
14407	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM2	TOPO_DOM2	73	73	TM	0	0	0	0	0	Cytoplasmic
14408	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM3	TOPO_DOM3	95	100	TM	0	0	0	0	0	Extracellular
14409	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM4	TOPO_DOM4	118	119	TM	0	0	0	0	0	Cytoplasmic
14410	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM5	TOPO_DOM5	141	147	TM	0	1	0	0	1	Extracellular
14411	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM6	TOPO_DOM6	169	197	TM	0	0	0	0	0	Cytoplasmic
14412	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM7	TOPO_DOM7	219	250	TM	0	1	0	0	1	Extracellular
14413	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM8	TOPO_DOM8	272	307	TM	0	0	0	0	0	Cytoplasmic
14414	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM9	TOPO_DOM9	329	341	TM	0	1	0	0	1	Extracellular
14415	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM10	TOPO_DOM10	363	374	TM	0	0	0	0	0	Cytoplasmic
14416	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM11	TOPO_DOM11	396	398	TM	0	0	0	0	0	Extracellular
14417	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM12	TOPO_DOM12	420	441	TM	0	0	0	0	0	Cytoplasmic
14418	S2611_HUMAN	SLC26A11	Q86WA9	S2611_HUMAN_TOPO_DOM13	TOPO_DOM13	463	606	TM	0	1	0	0	1	Extracellular
14419	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM1	TOPO_DOM1	1	76	TM	0	0	0	0	0	Cytoplasmic
14420	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM2	TOPO_DOM2	98	99	TM	0	0	0	0	0	Extracellular
14421	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM3	TOPO_DOM3	121	124	TM	0	1	1	1	0	Cytoplasmic
14422	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM4	TOPO_DOM4	146	175	TM	0	1	1	0	0	Extracellular
14423	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM5	TOPO_DOM5	197	197	TM	0	0	0	0	0	Cytoplasmic
14424	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM6	TOPO_DOM6	219	257	TM	0	1	1	0	0	Extracellular
14425	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM7	TOPO_DOM7	279	342	TM	0	1	0	0	1	Cytoplasmic
14426	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM8	TOPO_DOM8	364	374	TM	0	1	0	0	1	Extracellular
14427	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM9	TOPO_DOM9	396	411	TM	0	1	1	0	0	Cytoplasmic
14428	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM10	TOPO_DOM10	433	469	TM	0	3	2	1	0	Extracellular
14429	S26A3_HUMAN	SLC26A3	P40879	S26A3_HUMAN_TOPO_DOM11	TOPO_DOM11	491	701	TM	0	14	10	0	4	Cytoplasmic
14430	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM1	TOPO_DOM1	1	87	TM	0	9	3	8	0	Cytoplasmic
14431	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM2	TOPO_DOM2	109	109	TM	0	0	0	0	0	Extracellular
14432	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM3	TOPO_DOM3	131	135	TM	0	2	2	1	0	Cytoplasmic
14433	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM4	TOPO_DOM4	157	191	TM	0	2	1	2	0	Extracellular
14434	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM5	TOPO_DOM5	213	218	TM	0	1	0	1	0	Cytoplasmic
14435	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM6	TOPO_DOM6	240	263	TM	0	2	1	1	1	Extracellular
14436	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM7	TOPO_DOM7	285	295	TM	0	0	0	0	0	Cytoplasmic
14437	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM8	TOPO_DOM8	317	344	TM	0	3	1	3	0	Extracellular
14438	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM9	TOPO_DOM9	366	384	TM	0	3	3	2	0	Cytoplasmic
14439	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM10	TOPO_DOM10	406	421	TM	0	11	5	10	1	Extracellular
14440	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM11	TOPO_DOM11	443	448	TM	0	4	2	4	0	Cytoplasmic
14441	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM12	TOPO_DOM12	470	486	TM	0	1	1	0	0	Extracellular
14442	S26A4_HUMAN	SLC26A4	O43511	S26A4_HUMAN_TOPO_DOM13	TOPO_DOM13	508	780	TM	0	43	19	27	5	Cytoplasmic
14443	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM1	TOPO_DOM1	1	79	TM	0	0	0	0	0	Cytoplasmic
14444	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM2	TOPO_DOM2	101	102	TM	0	0	0	0	0	Extracellular
14445	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM3	TOPO_DOM3	124	131	TM	0	2	0	1	1	Cytoplasmic
14446	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM4	TOPO_DOM4	153	183	TM	0	2	0	0	2	Extracellular
14447	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM5	TOPO_DOM5	205	211	TM	0	0	0	0	0	Cytoplasmic
14448	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM6	TOPO_DOM6	233	253	TM	0	0	0	0	0	Extracellular
14449	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM7	TOPO_DOM7	275	286	TM	0	0	0	0	0	Cytoplasmic
14450	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM8	TOPO_DOM8	308	334	TM	0	0	0	0	0	Extracellular
14451	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM9	TOPO_DOM9	356	374	TM	0	0	0	0	0	Cytoplasmic
14452	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM10	TOPO_DOM10	396	411	TM	0	0	0	0	0	Extracellular
14453	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM11	TOPO_DOM11	433	441	TM	0	1	0	0	1	Cytoplasmic
14454	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM12	TOPO_DOM12	463	479	TM	0	1	0	0	1	Extracellular
14455	S26A5_HUMAN	SLC26A5	P58743	S26A5_HUMAN_TOPO_DOM13	TOPO_DOM13	501	744	TM	0	2	0	0	2	Cytoplasmic
14456	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM1	TOPO_DOM1	1	115	TM	0	0	0	0	0	Cytoplasmic
14457	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM2	TOPO_DOM2	137	186	TM	0	1	0	0	1	Extracellular
14458	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM3	TOPO_DOM3	208	263	TM	0	1	0	0	1	Cytoplasmic
14459	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM4	TOPO_DOM4	285	293	TM	0	0	0	0	0	Extracellular
14460	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM5	TOPO_DOM5	315	347	TM	0	0	0	0	0	Cytoplasmic
14461	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM6	TOPO_DOM6	369	379	TM	0	0	0	0	0	Extracellular
14462	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM7	TOPO_DOM7	401	416	TM	0	0	0	0	0	Cytoplasmic
14463	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM8	TOPO_DOM8	438	484	TM	0	0	0	0	0	Extracellular
14464	S26A6_HUMAN	SLC26A6	Q9BXS9	S26A6_HUMAN_TOPO_DOM9	TOPO_DOM9	506	759	TM	0	2	0	0	2	Cytoplasmic
14465	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM1	TOPO_DOM1	1	75	TM	0	2	0	0	2	Cytoplasmic
14466	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM2	TOPO_DOM2	97	144	TM	0	1	0	0	1	Extracellular
14467	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM3	TOPO_DOM3	166	166	TM	0	0	0	0	0	Cytoplasmic
14468	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM4	TOPO_DOM4	188	202	TM	0	0	0	0	0	Extracellular
14469	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM5	TOPO_DOM5	224	227	TM	0	0	0	0	0	Cytoplasmic
14470	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM6	TOPO_DOM6	249	254	TM	0	0	0	0	0	Extracellular
14471	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM7	TOPO_DOM7	276	306	TM	0	2	0	0	2	Cytoplasmic
14472	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM8	TOPO_DOM8	328	343	TM	0	1	0	0	1	Extracellular
14473	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM9	TOPO_DOM9	365	383	TM	0	0	0	0	0	Cytoplasmic
14474	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM10	TOPO_DOM10	426	448	TM	0	0	0	0	0	Extracellular
14475	S26A7_HUMAN	SLC26A7	Q8TE54	S26A7_HUMAN_TOPO_DOM11	TOPO_DOM11	470	656	TM	0	2	0	0	2	Cytoplasmic
14476	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM1	TOPO_DOM1	1	95	TM	0	1	1	1	0	Cytoplasmic
14477	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM2	TOPO_DOM2	117	119	TM	0	0	0	0	0	Extracellular
14478	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM3	TOPO_DOM3	141	146	TM	0	0	0	0	0	Cytoplasmic
14479	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM4	TOPO_DOM4	168	202	TM	0	0	0	0	0	Extracellular
14480	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM5	TOPO_DOM5	224	232	TM	0	0	0	0	0	Cytoplasmic
14481	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM6	TOPO_DOM6	254	270	TM	0	0	0	0	0	Extracellular
14482	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM7	TOPO_DOM7	292	307	TM	0	1	0	0	1	Cytoplasmic
14483	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM8	TOPO_DOM8	329	355	TM	0	0	0	0	0	Extracellular
14484	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM9	TOPO_DOM9	377	392	TM	0	0	0	0	0	Cytoplasmic
14485	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM10	TOPO_DOM10	414	429	TM	0	0	0	0	0	Extracellular
14486	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM11	TOPO_DOM11	451	452	TM	0	0	0	0	0	Cytoplasmic
14487	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM12	TOPO_DOM12	474	497	TM	0	0	0	0	0	Extracellular
14488	S26A8_HUMAN	SLC26A8	Q96RN1	S26A8_HUMAN_TOPO_DOM13	TOPO_DOM13	519	970	TM	0	4	2	2	2	Cytoplasmic
14489	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM1	TOPO_DOM1	1	70	TM	0	1	0	0	1	Cytoplasmic
14490	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM2	TOPO_DOM2	97	100	TM	0	0	0	0	0	Extracellular
14491	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM3	TOPO_DOM3	110	129	TM	0	0	0	0	0	Cytoplasmic
14492	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM4	TOPO_DOM4	143	162	TM	0	0	0	0	0	Extracellular
14493	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM5	TOPO_DOM5	192	201	TM	0	0	0	0	0	Cytoplasmic
14494	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM6	TOPO_DOM6	225	237	TM	0	0	0	0	0	Extracellular
14495	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM7	TOPO_DOM7	247	254	TM	0	1	0	0	1	Extracellular
14496	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM8	TOPO_DOM8	276	286	TM	0	0	0	0	0	Cytoplasmic
14497	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM9	TOPO_DOM9	300	334	TM	0	0	0	0	0	Extracellular
14498	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM10	TOPO_DOM10	359	365	TM	0	1	0	0	1	Cytoplasmic
14499	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM11	TOPO_DOM11	380	390	TM	0	0	0	0	0	Extracellular
14500	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM12	TOPO_DOM12	401	405	TM	0	0	0	0	0	Cytoplasmic
14501	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM13	TOPO_DOM13	420	431	TM	0	0	0	0	0	Extracellular
14502	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM14	TOPO_DOM14	458	461	TM	0	0	0	0	0	Cytoplasmic
14503	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM15	TOPO_DOM15	477	479	TM	0	0	0	0	0	Extracellular
14504	S26A9_HUMAN	SLC26A9	Q7LBE3	S26A9_HUMAN_TOPO_DOM16	TOPO_DOM16	499	791	TM	0	4	0	0	4	Cytoplasmic
14505	S27A1_HUMAN	SLC27A1	Q6PCB7	S27A1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	13	TM	0	0	0	0	0	Extracellular
14506	S27A1_HUMAN	SLC27A1	Q6PCB7	S27A1_HUMAN_TOPO_DOM2	TOPO_DOM2	35	646	TM	0	3	0	0	3	Cytoplasmic
14507	S27A2_HUMAN	SLC27A2	O14975	S27A2_HUMAN_TOPO_DOM1	TOPO_DOM1	1	4	TM	0	0	0	0	0	Lumenal
14508	S27A2_HUMAN	SLC27A2	O14975	S27A2_HUMAN_TOPO_DOM2	TOPO_DOM2	28	106	TM	0	0	0	0	0	Cytoplasmic
14509	S27A2_HUMAN	SLC27A2	O14975	S27A2_HUMAN_TOPO_DOM3	TOPO_DOM3	128	261	TM	0	1	0	0	1	Lumenal
14510	S27A2_HUMAN	SLC27A2	O14975	S27A2_HUMAN_TOPO_DOM4	TOPO_DOM4	283	620	TM	0	3	0	0	3	Cytoplasmic
14511	S27A5_HUMAN	SLC27A5	Q9Y2P5	S27A5_HUMAN_TOPO_DOM1	TOPO_DOM1	1	30	TM	0	0	0	0	0	Cytoplasmic
14512	S27A5_HUMAN	SLC27A5	Q9Y2P5	S27A5_HUMAN_TOPO_DOM2	TOPO_DOM2	77	690	TM	0	5	0	0	5	Cytoplasmic
14513	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	80	TM	0	0	0	0	0	Cytoplasmic
14514	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM2	TOPO_DOM2	105	109	TM	0	0	0	0	0	Extracellular
14515	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM3	TOPO_DOM3	129	147	TM	0	0	0	0	0	Cytoplasmic
14516	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM4	TOPO_DOM4	168	178	TM	0	0	0	0	0	Extracellular
14517	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM5	TOPO_DOM5	196	201	TM	0	0	0	0	0	Cytoplasmic
14518	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM6	TOPO_DOM6	223	261	TM	0	1	0	0	1	Extracellular
14519	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM7	TOPO_DOM7	284	294	TM	0	0	0	0	0	Cytoplasmic
14520	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM8	TOPO_DOM8	319	337	TM	0	0	0	0	0	Extracellular
14521	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM9	TOPO_DOM9	361	366	TM	0	1	0	0	1	Cytoplasmic
14522	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM10	TOPO_DOM10	387	423	TM	0	2	0	0	2	Extracellular
14523	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM11	TOPO_DOM11	447	457	TM	0	0	0	0	0	Cytoplasmic
14524	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM12	TOPO_DOM12	480	534	TM	0	2	1	0	1	Extracellular
14525	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM13	TOPO_DOM13	559	569	TM	0	1	1	0	0	Cytoplasmic
14526	S28A1_HUMAN	SLC28A1	O00337	S28A1_HUMAN_TOPO_DOM14	TOPO_DOM14	593	649	TM	0	0	0	0	0	Extracellular
14527	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM1	TOPO_DOM1	1	102	TM	0	1	0	0	1	Cytoplasmic
14528	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM2	TOPO_DOM2	124	127	TM	0	0	0	0	0	Extracellular
14529	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM3	TOPO_DOM3	149	170	TM	0	0	0	0	0	Cytoplasmic
14530	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM4	TOPO_DOM4	192	200	TM	0	0	0	0	0	Extracellular
14531	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM5	TOPO_DOM5	222	223	TM	0	0	0	0	0	Cytoplasmic
14532	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM6	TOPO_DOM6	245	287	TM	0	0	0	0	0	Extracellular
14533	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM7	TOPO_DOM7	309	314	TM	0	0	0	0	0	Cytoplasmic
14534	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM8	TOPO_DOM8	336	361	TM	0	0	0	0	0	Extracellular
14535	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM9	TOPO_DOM9	383	388	TM	0	0	0	0	0	Cytoplasmic
14536	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM10	TOPO_DOM10	410	443	TM	0	0	0	0	0	Extracellular
14537	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM11	TOPO_DOM11	465	479	TM	0	1	0	0	1	Cytoplasmic
14538	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM12	TOPO_DOM12	501	553	TM	0	2	0	0	2	Extracellular
14539	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM13	TOPO_DOM13	575	593	TM	0	0	0	0	0	Cytoplasmic
14540	S28A3_HUMAN	SLC28A3	Q9HAS3	S28A3_HUMAN_TOPO_DOM14	TOPO_DOM14	615	691	TM	0	0	0	0	0	Extracellular
14541	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM1	TOPO_DOM1	2	12	TM	0	0	0	0	0	Cytoplasmic
14542	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM2	TOPO_DOM2	30	82	TM	0	1	0	0	1	Extracellular
14543	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM3	TOPO_DOM3	108	111	TM	0	0	0	0	0	Cytoplasmic
14544	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM4	TOPO_DOM4	131	138	TM	0	0	0	0	0	Extracellular
14545	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM5	TOPO_DOM5	158	174	TM	0	0	0	0	0	Cytoplasmic
14546	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM6	TOPO_DOM6	200	206	TM	0	0	0	0	0	Extracellular
14547	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM7	TOPO_DOM7	228	291	TM	0	0	0	0	0	Cytoplasmic
14548	S29A1_HUMAN	SLC29A1	Q99808	S29A1_HUMAN_TOPO_DOM8	TOPO_DOM8	312	323	TM	0	0	0	0	0	Extracellular
