ID	GENE	ACC	Name	TMD	Start	End	Position	TM protein	Signalp	Total_MUT	UniProt_MUT	ClinVar_MUT	COSMIC_MUT	Size	N_terminus	SignalP_TM	SignalP_noTM	Topfind	Highlight
SIDT2_HUMAN	SIDT2	Q8NBJ9	SIDT2_HUMAN_TRANSMEM9	TRANSMEM9	747	767	773	YES	1	7	0	0	7	5	Extracellular	0.304	0.478		NO
SIDT2_HUMAN	SIDT2	Q8NBJ9	SIDT2_HUMAN_TRANSMEM10	TRANSMEM10	797	817	815	YES	1	7	0	0	7	5	Cytoplasmic	0.256	0.306		NO
SIG10_HUMAN	SIGLEC10	Q96LC7	SIG10_HUMAN_TRANSMEM1	TRANSMEM1	551	571	568	YES	1	2	0	0	2	5	Extracellular	0.424	0.576		NO
SIG11_HUMAN	SIGLEC11	Q96RL6	SIG11_HUMAN_TRANSMEM1	TRANSMEM1	562	584	579	YES	1	0	0	0	0	5	Extracellular	0.316	0.437		NO
SIG12_HUMAN	SIGLEC12	Q96PQ1	SIG12_HUMAN_TRANSMEM1	TRANSMEM1	482	502	505	YES	1	0	0	0	0	5	Extracellular	0.532	0.707		NO
SIG14_HUMAN	SIGLEC14	Q08ET2	SIG14_HUMAN_TRANSMEM1	TRANSMEM1	359	381	376	YES	1	0	0	0	0	5	Extracellular	0.17	0.361		NO
SIG15_HUMAN	SIGLEC15	Q6ZMC9	SIG15_HUMAN_TRANSMEM1	TRANSMEM1	264	284	284	YES	1	0	0	0	0	5	Extracellular	0.448	0.501		NO
SIG16_HUMAN	SIGLEC16	A6NMB1	SIG16_HUMAN_TRANSMEM1	TRANSMEM1	435	455	462	YES	1	0	0	0	0	5	Extracellular	0.182	0.431		NO
SIGIR_HUMAN	SIGIRR	Q6IA17	SIGIR_HUMAN_TRANSMEM1	TRANSMEM1	119	139	143	YES	0	2	0	0	2	5	Extracellular	0.433	0.783		NO
SIGL1_HUMAN	SIGLECL1	Q8N7X8	SIGL1_HUMAN_TRANSMEM1	TRANSMEM1	118	138	141	YES	0	0	0	0	0	5	Other	0.306	0.432		NO
SIGL5_HUMAN	SIGLEC5	O15389	SIGL5_HUMAN_TRANSMEM1	TRANSMEM1	442	462	465	YES	1	0	0	0	0	5	Extracellular	0.727	0.878		NO
SIGL6_HUMAN	SIGLEC6	O43699	SIGL6_HUMAN_TRANSMEM1	TRANSMEM1	348	368	373	YES	1	0	0	0	0	5	Extracellular	0.32	0.525		NO
SIGL7_HUMAN	SIGLEC7	Q9Y286	SIGL7_HUMAN_TRANSMEM1	TRANSMEM1	354	376	379	YES	1	0	0	0	0	5	Extracellular	0.45	0.602		NO
SIGL8_HUMAN	SIGLEC8	Q9NYZ4	SIGL8_HUMAN_TRANSMEM1	TRANSMEM1	364	384	387	YES	1	0	0	0	0	5	Extracellular	0.398	0.554		NO
SIGL9_HUMAN	SIGLEC9	Q9Y336	SIGL9_HUMAN_TRANSMEM1	TRANSMEM1	349	369	373	YES	1	0	0	0	0	5	Extracellular	0.477	0.616		NO
SIM17_HUMAN	SMIM17	P0DL12	SIM17_HUMAN_TRANSMEM1	TRANSMEM1	96	116	112	YES	0	0	0	0	0	5	Other	0.17	0.352		NO
SIRB1_HUMAN	SIRPB1	O00241	SIRB1_HUMAN_TRANSMEM1	TRANSMEM1	372	392	390	YES	1	0	0	0	0	5	Extracellular	0.187	0.441		NO
SIRB2_HUMAN	SIRPB2	Q5JXA9	SIRB2_HUMAN_TRANSMEM1	TRANSMEM1	288	308	306	YES	1	0	0	0	0	5	Extracellular	0.285	0.485		NO
SIRBL_HUMAN	SIRPB1	Q5TFQ8	SIRBL_HUMAN_TRANSMEM1	TRANSMEM1	372	392	382	YES	1	0	0	0	0	5	Extracellular	0.155	0.293		NO
SIRPG_HUMAN	SIRPG	Q9P1W8	SIRPG_HUMAN_TRANSMEM1	TRANSMEM1	361	383	372	YES	1	0	0	0	0	5	Extracellular	0.248	0.31		NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM2	TRANSMEM2	62	82	81	YES	0	3	0	0	3	5	Extracellular	0.635	0.734	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM3	TRANSMEM3	103	123	134	YES	0	3	0	0	3	5	Cytoplasmic	0.287	0.419	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM4	TRANSMEM4	163	183	183	YES	0	3	0	0	3	5	Extracellular	0.408	0.552	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM5	TRANSMEM5	192	212	213	YES	0	3	0	0	3	5	Cytoplasmic	0.479	0.607	0	YES
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM6	TRANSMEM6	247	267	263	YES	0	3	0	0	3	5	Extracellular	0.223	0.276	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM7	TRANSMEM7	288	307	307	YES	0	3	0	0	3	5	Cytoplasmic	0.41	0.729	0	YES
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM8	TRANSMEM8	338	358	354	YES	0	3	0	0	3	5	Extracellular	0.242	0.284	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM9	TRANSMEM9	385	405	401	YES	0	3	0	0	3	5	Cytoplasmic	0.279	0.407	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM10	TRANSMEM10	409	429	426	YES	0	3	0	0	3	5	Extracellular	0.3	0.401	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM11	TRANSMEM11	493	513	518	YES	0	3	0	0	3	5	Cytoplasmic	0.315	0.768	0	YES
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM12	TRANSMEM12	527	551	545	YES	0	3	0	0	3	5	Extracellular	0.475	0.627	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM13	TRANSMEM13	560	580	605	YES	0	3	0	0	3	5	Cytoplasmic	0.231	0.402	0	NO
SL7A1_HUMAN	SLC7A1	P30825	SL7A1_HUMAN_TRANSMEM14	TRANSMEM14	585	605	605	YES	0	3	0	0	3	5	Extracellular	0.274	0.671	0	NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM2	TRANSMEM2	106	127	128	YES	0	12	2	2	9	5	Extracellular	0.285	0.427		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM3	TRANSMEM3	130	149	152	YES	0	12	2	2	9	5	Cytoplasmic	0.335	0.447		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM4	TRANSMEM4	155	174	174	YES	0	12	2	2	9	5	Extracellular	0.249	0.368		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM5	TRANSMEM5	192	211	217	YES	0	12	2	2	9	5	Cytoplasmic	0.35	0.593		YES
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM6	TRANSMEM6	228	247	245	YES	0	12	2	2	9	5	Extracellular	0.292	0.307		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM7	TRANSMEM7	257	276	305	YES	0	12	2	2	9	5	Cytoplasmic	0.145	0.308		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM8	TRANSMEM8	295	315	314	YES	0	12	2	2	9	5	Extracellular	0.214	0.613		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM9	TRANSMEM9	339	358	370	YES	0	12	2	2	9	5	Cytoplasmic	0.303	0.4		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM10	TRANSMEM10	411	430	429	YES	0	12	2	2	9	5	Extracellular	0.349	0.875		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM11	TRANSMEM11	449	470	497	YES	0	12	2	2	9	5	Cytoplasmic	0.19	0.407		NO
SL9A1_HUMAN	SLC9A1	P19634	SL9A1_HUMAN_TRANSMEM12	TRANSMEM12	480	499	497	YES	0	12	2	2	9	5	Extracellular	0.487	0.77		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM1	TRANSMEM1	107	127	131	YES	0	9	0	0	9	5	Cytoplasmic	0.378	0.511		YES
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM2	TRANSMEM2	139	159	162	YES	0	9	0	0	9	5	Extracellular	0.206	0.236		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM3	TRANSMEM3	169	189	197	YES	0	9	0	0	9	5	Cytoplasmic	0.215	0.357		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM4	TRANSMEM4	209	229	225	YES	0	9	0	0	9	5	Extracellular	0.249	0.281		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM5	TRANSMEM5	237	257	298	YES	0	9	0	0	9	5	Cytoplasmic	0.152	0.187		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM6	TRANSMEM6	278	298	298	YES	0	9	0	0	9	5	Extracellular	0.141	0.68		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM7	TRANSMEM7	308	328	326	YES	0	9	0	0	9	5	Cytoplasmic	0.304	0.357		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM8	TRANSMEM8	361	381	409	YES	0	9	0	0	9	5	Extracellular	0.258	0.59		NO
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM9	TRANSMEM9	392	412	409	YES	0	9	0	0	9	5	Cytoplasmic	0.388	0.74		YES
SL9A2_HUMAN	SLC9A2	Q9UBY0	SL9A2_HUMAN_TRANSMEM10	TRANSMEM10	459	479	477	YES	0	9	0	0	9	5	Extracellular	0.22	0.69		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM1	TRANSMEM1	80	99	102	YES	0	8	4	4	3	5	Cytoplasmic	0.366	0.774		YES
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM2	TRANSMEM2	113	133	128	YES	0	8	4	4	3	5	Extracellular	0.213	0.26		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM3	TRANSMEM3	140	160	160	YES	0	8	4	4	3	5	Cytoplasmic	0.195	0.34		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM4	TRANSMEM4	181	202	199	YES	0	8	4	4	3	5	Extracellular	0.417	0.46		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM5	TRANSMEM5	211	232	270	YES	0	8	4	4	3	5	Cytoplasmic	0.154	0.218		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM6	TRANSMEM6	253	274	270	YES	0	8	4	4	3	5	Extracellular	0.245	0.736		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM7	TRANSMEM7	291	309	312	YES	0	8	4	4	3	5	Cytoplasmic	0.244	0.347		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM8	TRANSMEM8	341	362	384	YES	0	8	4	4	3	5	Extracellular	0.208	0.551		NO
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM9	TRANSMEM9	370	390	386	YES	0	8	4	4	3	5	Cytoplasmic	0.189	0.502		YES
SL9A3_HUMAN	SLC9A3	P48764	SL9A3_HUMAN_TRANSMEM10	TRANSMEM10	436	456	457	YES	0	8	4	4	3	5	Extracellular	0.202	0.428		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM1	TRANSMEM1	95	115	117	YES	0	17	0	0	17	5	Cytoplasmic	0.304	0.385		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM2	TRANSMEM2	128	148	186	YES	0	17	0	0	17	5	Extracellular	0.206	0.379		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM3	TRANSMEM3	155	175	186	YES	0	17	0	0	17	5	Cytoplasmic	0.244	0.657		YES
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM4	TRANSMEM4	197	217	214	YES	0	17	0	0	17	5	Extracellular	0.364	0.396		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM5	TRANSMEM5	227	247	253	YES	0	17	0	0	17	5	Cytoplasmic	0.154	0.166		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM6	TRANSMEM6	271	291	290	YES	0	17	0	0	17	5	Extracellular	0.192	0.623		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM7	TRANSMEM7	305	325	328	YES	0	17	0	0	17	5	Cytoplasmic	0.234	0.357		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM8	TRANSMEM8	357	373	399	YES	0	17	0	0	17	5	Extracellular	0.27	0.357		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM9	TRANSMEM9	385	405	404	YES	0	17	0	0	17	5	Cytoplasmic	0.214	0.397		NO
SL9A4_HUMAN	SLC9A4	Q6AI14	SL9A4_HUMAN_TRANSMEM10	TRANSMEM10	451	471	469	YES	0	17	0	0	17	5	Extracellular	0.298	0.547		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM2	TRANSMEM2	74	94	94	YES	0	7	0	0	7	5	Other	0.497	0.606		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM3	TRANSMEM3	104	124	120	YES	0	7	0	0	7	5	Other	0.233	0.281		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM4	TRANSMEM4	135	155	184	YES	0	7	0	0	7	5	Other	0.231	0.332		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM5	TRANSMEM5	174	194	192	YES	0	7	0	0	7	5	Other	0.431	0.482		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM6	TRANSMEM6	201	221	218	YES	0	7	0	0	7	5	Other	0.23	0.262		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM7	TRANSMEM7	247	267	263	YES	0	7	0	0	7	5	Other	0.184	0.634		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM8	TRANSMEM8	277	297	295	YES	0	7	0	0	7	5	Other	0.391	0.452		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM9	TRANSMEM9	332	352	355	YES	0	7	0	0	7	5	Other	0.378	0.542		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM10	TRANSMEM10	361	381	379	YES	0	7	0	0	7	5	Other	0.279	0.77		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM11	TRANSMEM11	399	419	427	YES	0	7	0	0	7	5	Other	0.259	0.386		NO
SL9A5_HUMAN	SLC9A5	Q14940	SL9A5_HUMAN_TRANSMEM12	TRANSMEM12	429	449	447	YES	0	7	0	0	7	5	Other	0.332	0.7		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM2	TRANSMEM2	71	91	91	YES	0	9	1	4	4	5	Other	0.198	0.471		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM3	TRANSMEM3	103	123	122	YES	0	9	1	4	4	5	Other	0.282	0.339		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM4	TRANSMEM4	142	162	192	YES	0	9	1	4	4	5	Other	0.129	0.194		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM5	TRANSMEM5	179	199	196	YES	0	9	1	4	4	5	Other	0.195	0.358		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM6	TRANSMEM6	220	240	238	YES	0	9	1	4	4	5	Other	0.362	0.354		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM7	TRANSMEM7	246	266	264	YES	0	9	1	4	4	5	Other	0.218	0.204		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM8	TRANSMEM8	292	312	315	YES	0	9	1	4	4	5	Other	0.247	0.437		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM9	TRANSMEM9	340	360	364	YES	0	9	1	4	4	5	Other	0.391	0.683		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM10	TRANSMEM10	382	402	427	YES	0	9	1	4	4	5	Other	0.158	0.209		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM11	TRANSMEM11	404	424	427	YES	0	9	1	4	4	5	Other	0.211	0.433		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM12	TRANSMEM12	447	467	467	YES	0	9	1	4	4	5	Other	0.335	0.439		NO
SL9A6_HUMAN	SLC9A6	Q92581	SL9A6_HUMAN_TRANSMEM13	TRANSMEM13	483	503	500	YES	0	9	1	4	4	5	Other	0.457	0.584		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM2	TRANSMEM2	71	91	91	YES	0	7	1	1	6	5	Lumenal	0.178	0.477		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM3	TRANSMEM3	96	116	126	YES	0	7	1	1	6	5	Cytoplasmic	0.222	0.367		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM4	TRANSMEM4	176	196	224	YES	0	7	1	1	6	5	Lumenal	0.162	0.213		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM5	TRANSMEM5	211	231	224	YES	0	7	1	1	6	5	Cytoplasmic	0.167	0.257		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM6	TRANSMEM6	252	272	270	YES	0	7	1	1	6	5	Lumenal	0.341	0.355		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM7	TRANSMEM7	278	298	296	YES	0	7	1	1	6	5	Cytoplasmic	0.232	0.209		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM8	TRANSMEM8	323	343	346	YES	0	7	1	1	6	5	Lumenal	0.306	0.379		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM9	TRANSMEM9	350	370	376	YES	0	7	1	1	6	5	Cytoplasmic	0.381	0.627		YES
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM10	TRANSMEM10	371	391	395	YES	0	7	1	1	6	5	Cytoplasmic	0.328	0.569		YES
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM11	TRANSMEM11	415	435	432	YES	0	7	1	1	6	5	Cytoplasmic	0.194	0.286		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM12	TRANSMEM12	443	463	458	YES	0	7	1	1	6	5	Lumenal	0.217	0.379		NO
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM13	TRANSMEM13	475	497	494	YES	0	7	1	1	6	5	Cytoplasmic	0.451	0.527		YES
SL9A7_HUMAN	SLC9A7	Q96T83	SL9A7_HUMAN_TRANSMEM14	TRANSMEM14	514	534	529	YES	0	7	1	1	6	5	Lumenal	0.279	0.365		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM2	TRANSMEM2	84	104	102	YES	0	4	0	0	4	5	Other	0.168	0.24		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM3	TRANSMEM3	123	143	142	YES	0	4	0	0	4	5	Other	0.399	0.415		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM4	TRANSMEM4	156	176	180	YES	0	4	0	0	4	5	Other	0.194	0.357		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM5	TRANSMEM5	191	211	208	YES	0	4	0	0	4	5	Other	0.217	0.209		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM6	TRANSMEM6	264	284	284	YES	0	4	0	0	4	5	Other	0.351	0.638		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM7	TRANSMEM7	311	331	333	YES	0	4	0	0	4	5	Other	0.259	0.357		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM8	TRANSMEM8	354	374	395	YES	0	4	0	0	4	5	Other	0.201	0.42		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM9	TRANSMEM9	379	399	395	YES	0	4	0	0	4	5	Other	0.283	0.712		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM10	TRANSMEM10	417	437	435	YES	0	4	0	0	4	5	Other	0.368	0.511		NO
SL9A8_HUMAN	SLC9A8	Q9Y2E8	SL9A8_HUMAN_TRANSMEM11	TRANSMEM11	451	471	468	YES	0	4	0	0	4	5	Other	0.402	0.513		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM2	TRANSMEM2	46	66	72	YES	0	10	0	0	10	5	Other	0.34	0.439		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM3	TRANSMEM3	127	147	188	YES	0	10	0	0	10	5	Other	0.179	0.23		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM4	TRANSMEM4	165	185	188	YES	0	10	0	0	10	5	Other	0.333	0.668		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM5	TRANSMEM5	204	224	222	YES	0	10	0	0	10	5	Other	0.34	0.301		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM6	TRANSMEM6	236	256	254	YES	0	10	0	0	10	5	Other	0.133	0.163		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM7	TRANSMEM7	278	298	294	YES	0	10	0	0	10	5	Other	0.303	0.457		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM8	TRANSMEM8	302	322	330	YES	0	10	0	0	10	5	Other	0.377	0.505		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM9	TRANSMEM9	323	343	347	YES	0	10	0	0	10	5	Other	0.41	0.625		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM10	TRANSMEM10	365	385	410	YES	0	10	0	0	10	5	Other	0.171	0.518		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM11	TRANSMEM11	387	407	410	YES	0	10	0	0	10	5	Other	0.395	0.788		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM12	TRANSMEM12	430	450	456	YES	0	10	0	0	10	5	Other	0.428	0.513		NO
SL9A9_HUMAN	SLC9A9	Q8IVB4	SL9A9_HUMAN_TRANSMEM13	TRANSMEM13	466	486	480	YES	0	10	0	0	10	5	Other	0.276	0.366		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM2	TRANSMEM2	95	115	110	YES	0	4	0	0	4	5	Other	0.158	0.294		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM3	TRANSMEM3	116	136	126	YES	0	4	0	0	4	5	Other	0.209	0.263		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM4	TRANSMEM4	152	172	172	YES	0	4	0	0	4	5	Other	0.512	0.763		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM5	TRANSMEM5	187	207	227	YES	0	4	0	0	4	5	Other	0.2	0.465		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM6	TRANSMEM6	215	235	232	YES	0	4	0	0	4	5	Other	0.29	0.341		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM7	TRANSMEM7	260	280	302	YES	0	4	0	0	4	5	Other	0.227	0.274		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM8	TRANSMEM8	284	304	302	YES	0	4	0	0	4	5	Other	0.346	0.623		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM9	TRANSMEM9	337	357	360	YES	0	4	0	0	4	5	Other	0.261	0.385		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM10	TRANSMEM10	368	388	387	YES	0	4	0	0	4	5	Other	0.354	0.45		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM11	TRANSMEM11	407	427	424	YES	0	4	0	0	4	5	Other	0.224	0.348		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM12	TRANSMEM12	431	451	446	YES	0	4	0	0	4	5	Other	0.338	0.331		NO
SL9B1_HUMAN	SLC9B1	Q4ZJI4	SL9B1_HUMAN_TRANSMEM13	TRANSMEM13	472	492	488	YES	0	4	0	0	4	5	Other	0.205	0.293		NO
SL9B2_HUMAN	SLC9B2	Q86UD5	SL9B2_HUMAN_TRANSMEM1	TRANSMEM1	87	107	104	YES	0	3	0	0	3	5	Other	0.55	0.741		NO
SL9B2_HUMAN	SLC9B2	Q86UD5	SL9B2_HUMAN_TRANSMEM2	TRANSMEM2	115	135	130	YES	0	3	0	0	3	5	Other	0.156	0.371		NO
SL9B2_HUMAN	SLC9B2	Q86UD5	SL9B2_HUMAN_TRANSMEM3	TRANSMEM3	136	156	153	YES	0	3	0	0	3	5	Other	0.224	0.293		NO
SL9B2_HUMAN	SLC9B2	Q86UD5	SL9B2_HUMAN_TRANSMEM4	TRANSMEM4	209	229	239	YES	0	3	0	0	3	5	Other	0.264	0.526		NO
SL9B2_HUMAN	SLC9B2	Q86UD5	SL9B2_HUMAN_TRANSMEM5	TRANSMEM5	235	255	263	YES	0	3	0	0	3	5	Other	0.274	0.346		NO
